dataset	ensembl_transcript_id	chromosome_name	exon_chrom_start	exon_chrom_end	external_gene_name	strand	rank	mmusculus_homolog_associated_gene_name	description	version
sformosus_gene_ensembl	ENSSFOT00015003625	21	12051389	12051671	hoxb9a	-1	3	Hoxb9	Asian bonytongue genes (fSclFor1.1)	fSclFor1.1
sformosus_gene_ensembl	ENSSFOT00015007872	8	27740973	27741645	hoxb9a	-1	1	Hoxb9	Asian bonytongue genes (fSclFor1.1)	fSclFor1.1
sformosus_gene_ensembl	ENSSFOT00015007872	8	27737883	27738311	hoxb9a	-1	2	Hoxb9	Asian bonytongue genes (fSclFor1.1)	fSclFor1.1
shabroptila_gene_ensembl	ENSSHBT00005020135	20	1380336	1380945	HOXB1	1	1	Hoxb1	Kakapo genes (bStrHab1_v1.p)	bStrHab1_v1.p
shabroptila_gene_ensembl	ENSSHBT00005020135	20	1381550	1381875	HOXB1	1	2	Hoxb1	Kakapo genes (bStrHab1_v1.p)	bStrHab1_v1.p
shabroptila_gene_ensembl	ENSSHBT00005020025	20	1245745	1246530	HOXB13	1	1	Hoxb13	Kakapo genes (bStrHab1_v1.p)	bStrHab1_v1.p
shabroptila_gene_ensembl	ENSSHBT00005020025	20	1247270	1247512	HOXB13	1	2	Hoxb13	Kakapo genes (bStrHab1_v1.p)	bStrHab1_v1.p
shabroptila_gene_ensembl	ENSSHBT00005020044	20	1287773	1288280	HOXB9	1	1	Hoxb9	Kakapo genes (bStrHab1_v1.p)	bStrHab1_v1.p
shabroptila_gene_ensembl	ENSSHBT00005020044	20	1291698	1292016	HOXB9	1	2	Hoxb9	Kakapo genes (bStrHab1_v1.p)	bStrHab1_v1.p
sharrisii_gene_ensembl	ENSSHAT00000014330	4	331908759	331909323	HOXB1	1	1	Hoxb1	Tasmanian devil genes (mSarHar1.11)	mSarHar1.11
sharrisii_gene_ensembl	ENSSHAT00000014330	4	331910031	331910506	HOXB1	1	2	Hoxb1	Tasmanian devil genes (mSarHar1.11)	mSarHar1.11
sharrisii_gene_ensembl	ENSSHAT00000015602	4	331707134	331707734	HOXB13	1	1	Hoxb13	Tasmanian devil genes (mSarHar1.11)	mSarHar1.11
sharrisii_gene_ensembl	ENSSHAT00000015602	4	331708671	331708924	HOXB13	1	2	Hoxb13	Tasmanian devil genes (mSarHar1.11)	mSarHar1.11
sharrisii_gene_ensembl	ENSSHAT00000014990	4	331803218	331803984	HOXB9	1	1	Hoxb9	Tasmanian devil genes (mSarHar1.11)	mSarHar1.11
sharrisii_gene_ensembl	ENSSHAT00000014990	4	331807129	331809303	HOXB9	1	2	Hoxb9	Tasmanian devil genes (mSarHar1.11)	mSarHar1.11
sldorsalis_gene_ensembl	ENSSLDT00000016007	PEQF01099295.1	1563007	1563733	hoxb13a	-1	1	Hoxb13	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000016007	PEQF01099295.1	1560818	1562162	hoxb13a	-1	2	Hoxb13	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000015808	PEQF01099295.1	1334228	1334346	hoxb1a	-1	1	Hoxb1	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000015808	PEQF01099295.1	1334027	1334146	hoxb1a	-1	2	Hoxb1	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000015808	PEQF01099295.1	1333503	1333942	hoxb1a	-1	3	Hoxb1	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000015808	PEQF01099295.1	1331721	1332070	hoxb1a	-1	4	Hoxb1	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000032183	PEQF01098796.1	725235	725793	hoxb1b	-1	1	Hoxb1	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000032183	PEQF01098796.1	724633	724937	hoxb1b	-1	2	Hoxb1	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000015989	PEQF01099295.1	1500854	1501790	hoxb9a	-1	1	Hoxb9	Yellowtail amberjack genes (Sedor1)	Sedor1
sldorsalis_gene_ensembl	ENSSLDT00000015989	PEQF01099295.1	1487130	1492036	hoxb9a	-1	2	Hoxb9	Yellowtail amberjack genes (Sedor1)	Sedor1
slucioperca_gene_ensembl	ENSSLUT00000062180	VTTG01000107.1	630785	631499	hoxb13a	1	1	Hoxb13	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000062180	VTTG01000107.1	632558	632805	hoxb13a	1	2	Hoxb13	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032801	VTTG01000107.1	875578	875643	hoxb1a	1	1	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032801	VTTG01000107.1	875710	875808	hoxb1a	1	2	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032801	VTTG01000107.1	875887	875927	hoxb1a	1	3	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032801	VTTG01000107.1	875979	876430	hoxb1a	1	4	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032801	VTTG01000107.1	878193	878530	hoxb1a	1	5	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032809	VTTG01000107.1	875587	876430	hoxb1a	1	1	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032809	VTTG01000107.1	878193	878530	hoxb1a	1	2	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032843	VTTG01000107.1	875587	875788	hoxb1a	1	1	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032843	VTTG01000107.1	875861	875927	hoxb1a	1	2	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032843	VTTG01000107.1	875979	876430	hoxb1a	1	3	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000032843	VTTG01000107.1	878193	878530	hoxb1a	1	4	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000013085	VTTG01000003.1	3629063	3629624	hoxb1b	1	1	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000013085	VTTG01000003.1	3629896	3630206	hoxb1b	1	2	Hoxb1	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000062183	VTTG01000107.1	696614	697217	hoxb9a	1	1	Hoxb9	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
slucioperca_gene_ensembl	ENSSLUT00000062183	VTTG01000107.1	709413	709648	hoxb9a	1	2	Hoxb9	Pike-perch genes (SLUC_FBN_1)	SLUC_FBN_1
smaximus_gene_ensembl	ENSSMAT00000026675	19	2779483	2780981	hoxb13a	1	1	Hoxb13	Turbot genes (ASM1334776v1)	ASM1334776v1
smaximus_gene_ensembl	ENSSMAT00000026675	19	2782059	2782759	hoxb13a	1	2	Hoxb13	Turbot genes (ASM1334776v1)	ASM1334776v1
smaximus_gene_ensembl	ENSSMAT00000049402	19	2986091	2987925	hoxb1a	1	1	Hoxb1	Turbot genes (ASM1334776v1)	ASM1334776v1
smaximus_gene_ensembl	ENSSMAT00000049402	19	2989529	2990128	hoxb1a	1	2	Hoxb1	Turbot genes (ASM1334776v1)	ASM1334776v1
smaximus_gene_ensembl	ENSSMAT00000015695	18	19819230	19819821	hoxb1b	-1	1	Hoxb1	Turbot genes (ASM1334776v1)	ASM1334776v1
smaximus_gene_ensembl	ENSSMAT00000015695	18	19818633	19818946	hoxb1b	-1	2	Hoxb1	Turbot genes (ASM1334776v1)	ASM1334776v1
smaximus_gene_ensembl	ENSSMAT00000049050	19	2834348	2834960	hoxb9a	1	1	Hoxb9	Turbot genes (ASM1334776v1)	ASM1334776v1
smaximus_gene_ensembl	ENSSMAT00000049050	19	2842276	2844109	hoxb9a	1	2	Hoxb9	Turbot genes (ASM1334776v1)	ASM1334776v1
smerianae_gene_ensembl	ENSSMRT00000033120	QVOM01000033.1	7327160	7328038	HOXB1	1	1	Hoxb1	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033120	QVOM01000033.1	7331030	7333973	HOXB1	1	2	Hoxb1	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033106	QVOM01000033.1	7062325	7063015	HOXB13	1	1	Hoxb13	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033106	QVOM01000033.1	7068527	7068544	HOXB13	1	2	Hoxb13	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033106	QVOM01000033.1	7069318	7069538	HOXB13	1	3	Hoxb13	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033106	QVOM01000033.1	7190153	7190203	HOXB13	1	4	Hoxb13	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033107	QVOM01000033.1	7144542	7145787	HOXB9	1	1	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033107	QVOM01000033.1	7183127	7183225	HOXB9	1	2	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033107	QVOM01000033.1	7184992	7187192	HOXB9	1	3	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033108	QVOM01000033.1	7144542	7145787	HOXB9	1	1	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033108	QVOM01000033.1	7184992	7187192	HOXB9	1	2	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033109	QVOM01000033.1	7180556	7181635	HOXB9	1	1	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033109	QVOM01000033.1	7183127	7183225	HOXB9	1	2	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033109	QVOM01000033.1	7184992	7187192	HOXB9	1	3	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033110	QVOM01000033.1	7180556	7181635	HOXB9	1	1	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
smerianae_gene_ensembl	ENSSMRT00000033110	QVOM01000033.1	7184992	7187192	HOXB9	1	2	Hoxb9	Argentine black and white tegu genes (HLtupMer3)	HLtupMer3
spartitus_gene_ensembl	ENSSPAT00000004814	KK580918.1	77653	78379	hoxb13a	1	1	Hoxb13	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000004814	KK580918.1	79573	79820	hoxb13a	1	2	Hoxb13	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005146	KK580918.1	301249	301346	hoxb1a	1	1	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005146	KK580918.1	301452	301521	hoxb1a	1	2	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005146	KK580918.1	301603	302104	hoxb1a	1	3	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005146	KK580918.1	303785	304134	hoxb1a	1	4	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005165	KK580918.1	301258	301423	hoxb1a	1	1	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005165	KK580918.1	301556	301610	hoxb1a	1	2	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005165	KK580918.1	301695	302104	hoxb1a	1	3	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000005165	KK580918.1	303785	304134	hoxb1a	1	4	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000002527	KK580178.1	334618	335164	hoxb1b	1	1	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000002527	KK580178.1	335430	335740	hoxb1b	1	2	Hoxb1	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000004821	KK580918.1	137795	138615	hoxb9a	1	1	Hoxb9	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spartitus_gene_ensembl	ENSSPAT00000004821	KK580918.1	147303	150966	hoxb9a	1	2	Hoxb9	Bicolor damselfish genes (Stegastes_partitus-1.0.2)	Stegastes_partitus-1.0.2
spunctatus_gene_ensembl	ENSSPUT00000008724	QEPC01008679.1	1364657	1365170	HOXB9	-1	1	Hoxb9	Tuatara genes (ASM311381v1)	ASM311381v1
spunctatus_gene_ensembl	ENSSPUT00000008724	QEPC01008679.1	1360927	1361162	HOXB9	-1	2	Hoxb9	Tuatara genes (ASM311381v1)	ASM311381v1
ssalar_gene_ensembl	ENSSSAT00000009643	3	57833770	57834554	hoxb13aa	-1	1	Hoxb13	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000009643	3	57832685	57833295	hoxb13aa	-1	2	Hoxb13	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000012865	6	43901092	43902272	hoxb13ab	1	1	Hoxb13	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000012865	6	43902746	43903358	hoxb13ab	1	2	Hoxb13	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000046451	19	54684521	54685343	HoxB1ba	-1	1	Hoxb1	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000046451	19	54683672	54684203	HoxB1ba	-1	2	Hoxb1	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000228971	3	57803618	57804552	HoxB9aa	-1	1	Hoxb9	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000228971	3	57798396	57800326	HoxB9aa	-1	2	Hoxb9	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000009604	6	43937837	43938442	hoxb9ab	1	1	Hoxb9	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000009604	6	43941861	43942470	hoxb9ab	1	2	Hoxb9	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000107337	25	15423576	15424358	hoxd1aa	1	1	Hoxb1	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssalar_gene_ensembl	ENSSSAT00000107337	25	15424474	15425073	hoxd1aa	1	2	Hoxb1	Atlantic salmon genes (Ssal_v3.1)	Ssal_v3.1
ssbamei_gene_ensembl	ENSSSCT00050077603	LUXV01061131.1	478098	478674	HOXB1	1	1	Hoxb1	Pig - Bamei genes (Bamei_pig_v1)	Bamei_pig_v1
ssbamei_gene_ensembl	ENSSSCT00050077603	LUXV01061131.1	479272	479600	HOXB1	1	2	Hoxb1	Pig - Bamei genes (Bamei_pig_v1)	Bamei_pig_v1
ssbamei_gene_ensembl	ENSSSCT00050075797	LUXV01061131.1	312989	313714	HOXB13	1	1	Hoxb13	Pig - Bamei genes (Bamei_pig_v1)	Bamei_pig_v1
ssbamei_gene_ensembl	ENSSSCT00050075797	LUXV01061131.1	314683	314936	HOXB13	1	2	Hoxb13	Pig - Bamei genes (Bamei_pig_v1)	Bamei_pig_v1
ssbamei_gene_ensembl	ENSSSCT00050076252	LUXV01061131.1	384212	384728	HOXB9	1	1	Hoxb9	Pig - Bamei genes (Bamei_pig_v1)	Bamei_pig_v1
ssbamei_gene_ensembl	ENSSSCT00050076252	LUXV01061131.1	387388	387620	HOXB9	1	2	Hoxb9	Pig - Bamei genes (Bamei_pig_v1)	Bamei_pig_v1
ssberkshire_gene_ensembl	ENSSSCT00065072448	LUXW01070394.1	2171291	2171867	HOXB1	-1	1	Hoxb1	Pig - Berkshire genes (Berkshire_pig_v1)	Berkshire_pig_v1
ssberkshire_gene_ensembl	ENSSSCT00065072448	LUXW01070394.1	2170451	2170779	HOXB1	-1	2	Hoxb1	Pig - Berkshire genes (Berkshire_pig_v1)	Berkshire_pig_v1
ssberkshire_gene_ensembl	ENSSSCT00065073938	LUXW01070394.1	2265166	2265682	HOXB9	-1	1	Hoxb9	Pig - Berkshire genes (Berkshire_pig_v1)	Berkshire_pig_v1
ssberkshire_gene_ensembl	ENSSSCT00065073938	LUXW01070394.1	2258883	2262506	HOXB9	-1	2	Hoxb9	Pig - Berkshire genes (Berkshire_pig_v1)	Berkshire_pig_v1
sscrofa_gene_ensembl	ENSSSCT00000019086	12	24785801	24786576	HOXB1	-1	1	Hoxb1	Pig genes (Sscrofa11.1)	Sscrofa11.1
sscrofa_gene_ensembl	ENSSSCT00000019086	12	24784594	24785281	HOXB1	-1	2	Hoxb1	Pig genes (Sscrofa11.1)	Sscrofa11.1
sscrofa_gene_ensembl	ENSSSCT00000019095	12	24949912	24950714	HOXB13	-1	1	Hoxb13	Pig genes (Sscrofa11.1)	Sscrofa11.1
sscrofa_gene_ensembl	ENSSSCT00000019095	12	24947687	24948941	HOXB13	-1	2	Hoxb13	Pig genes (Sscrofa11.1)	Sscrofa11.1
sscrofa_gene_ensembl	ENSSSCT00000101474	12	24879618	24880333	HOXB9	-1	1	Hoxb9	Pig genes (Sscrofa11.1)	Sscrofa11.1
sscrofa_gene_ensembl	ENSSSCT00000101474	12	24875723	24876959	HOXB9	-1	2	Hoxb9	Pig genes (Sscrofa11.1)	Sscrofa11.1
sshampshire_gene_ensembl	ENSSSCT00035047241	LUXS01013084.1	1917721	1918237	HOXB9	-1	1	Hoxb9	Pig - Hampshire genes (Hampshire_pig_v1)	Hampshire_pig_v1
sshampshire_gene_ensembl	ENSSSCT00035047241	LUXS01013084.1	1911439	1915061	HOXB9	-1	2	Hoxb9	Pig - Hampshire genes (Hampshire_pig_v1)	Hampshire_pig_v1
ssjinhua_gene_ensembl	ENSSSCT00060075810	LUXY01039945.1	517652	518228	HOXB1	1	1	Hoxb1	Pig - Jinhua genes (Jinhua_pig_v1)	Jinhua_pig_v1
ssjinhua_gene_ensembl	ENSSSCT00060075810	LUXY01039945.1	518746	519074	HOXB1	1	2	Hoxb1	Pig - Jinhua genes (Jinhua_pig_v1)	Jinhua_pig_v1
ssjinhua_gene_ensembl	ENSSSCT00060073990	LUXY01039945.1	353787	354512	HOXB13	1	1	Hoxb13	Pig - Jinhua genes (Jinhua_pig_v1)	Jinhua_pig_v1
ssjinhua_gene_ensembl	ENSSSCT00060073990	LUXY01039945.1	355483	355736	HOXB13	1	2	Hoxb13	Pig - Jinhua genes (Jinhua_pig_v1)	Jinhua_pig_v1
ssjinhua_gene_ensembl	ENSSSCT00060074401	LUXY01039945.1	423876	424392	HOXB9	1	1	Hoxb9	Pig - Jinhua genes (Jinhua_pig_v1)	Jinhua_pig_v1
ssjinhua_gene_ensembl	ENSSSCT00060074401	LUXY01039945.1	427051	427283	HOXB9	1	2	Hoxb9	Pig - Jinhua genes (Jinhua_pig_v1)	Jinhua_pig_v1
sslandrace_gene_ensembl	ENSSSCT00045062545	LUXT01085568.1	2907786	2908362	HOXB1	-1	1	Hoxb1	Pig - Landrace genes (Landrace_pig_v1)	Landrace_pig_v1
sslandrace_gene_ensembl	ENSSSCT00045062545	LUXT01085568.1	2906922	2907250	HOXB1	-1	2	Hoxb1	Pig - Landrace genes (Landrace_pig_v1)	Landrace_pig_v1
sslandrace_gene_ensembl	ENSSSCT00045063221	LUXT01085568.1	3071863	3072588	HOXB13	-1	1	Hoxb13	Pig - Landrace genes (Landrace_pig_v1)	Landrace_pig_v1
sslandrace_gene_ensembl	ENSSSCT00045063221	LUXT01085568.1	3070257	3070892	HOXB13	-1	2	Hoxb13	Pig - Landrace genes (Landrace_pig_v1)	Landrace_pig_v1
sslandrace_gene_ensembl	ENSSSCT00045063137	LUXT01085568.1	3001459	3001975	HOXB9	-1	1	Hoxb9	Pig - Landrace genes (Landrace_pig_v1)	Landrace_pig_v1
sslandrace_gene_ensembl	ENSSSCT00045063137	LUXT01085568.1	2995173	2998800	HOXB9	-1	2	Hoxb9	Pig - Landrace genes (Landrace_pig_v1)	Landrace_pig_v1
sslargewhite_gene_ensembl	ENSSSCT00025008329	LUXX01007272.1	565818	566394	HOXB1	1	1	Hoxb1	Pig - Largewhite genes (Large_White_v1)	Large_White_v1
sslargewhite_gene_ensembl	ENSSSCT00025008329	LUXX01007272.1	566916	567244	HOXB1	1	2	Hoxb1	Pig - Largewhite genes (Large_White_v1)	Large_White_v1
sslargewhite_gene_ensembl	ENSSSCT00025008032	LUXX01007272.1	472321	472837	HOXB9	1	1	Hoxb9	Pig - Largewhite genes (Large_White_v1)	Large_White_v1
sslargewhite_gene_ensembl	ENSSSCT00025008032	LUXX01007272.1	475496	475728	HOXB9	1	2	Hoxb9	Pig - Largewhite genes (Large_White_v1)	Large_White_v1
ssmeishan_gene_ensembl	ENSSSCT00040038341	LUXQ01033054.1	186373	186949	HOXB1	1	1	Hoxb1	Pig - Meishan genes (Meishan_pig_v1)	Meishan_pig_v1
ssmeishan_gene_ensembl	ENSSSCT00040038341	LUXQ01033054.1	187477	187805	HOXB1	1	2	Hoxb1	Pig - Meishan genes (Meishan_pig_v1)	Meishan_pig_v1
ssmeishan_gene_ensembl	ENSSSCT00040037642	LUXQ01033054.1	92647	93163	HOXB9	1	1	Hoxb9	Pig - Meishan genes (Meishan_pig_v1)	Meishan_pig_v1
ssmeishan_gene_ensembl	ENSSSCT00040037642	LUXQ01033054.1	95822	96057	HOXB9	1	2	Hoxb9	Pig - Meishan genes (Meishan_pig_v1)	Meishan_pig_v1
sspietrain_gene_ensembl	ENSSSCT00055011096	LUXU01008622.1	2618952	2619528	HOXB1	-1	1	Hoxb1	Pig - Pietrain genes (Pietrain_pig_v1)	Pietrain_pig_v1
sspietrain_gene_ensembl	ENSSSCT00055011096	LUXU01008622.1	2618109	2618437	HOXB1	-1	2	Hoxb1	Pig - Pietrain genes (Pietrain_pig_v1)	Pietrain_pig_v1
sspietrain_gene_ensembl	ENSSSCT00055011848	LUXU01008622.1	2783536	2784411	HOXB13	-1	1	Hoxb13	Pig - Pietrain genes (Pietrain_pig_v1)	Pietrain_pig_v1
sspietrain_gene_ensembl	ENSSSCT00055011848	LUXU01008622.1	2781557	2782565	HOXB13	-1	2	Hoxb13	Pig - Pietrain genes (Pietrain_pig_v1)	Pietrain_pig_v1
sspietrain_gene_ensembl	ENSSSCT00055011596	LUXU01008622.1	2712720	2713236	HOXB9	-1	1	Hoxb9	Pig - Pietrain genes (Pietrain_pig_v1)	Pietrain_pig_v1
sspietrain_gene_ensembl	ENSSSCT00055011596	LUXU01008622.1	2705764	2710061	HOXB9	-1	2	Hoxb9	Pig - Pietrain genes (Pietrain_pig_v1)	Pietrain_pig_v1
ssrongchang_gene_ensembl	ENSSSCT00030083299	LUXR01057374.1	1620804	1621529	HOXB13	-1	1	Hoxb13	Pig - Rongchang genes (Rongchang_pig_v1)	Rongchang_pig_v1
ssrongchang_gene_ensembl	ENSSSCT00030083299	LUXR01057374.1	1619200	1619835	HOXB13	-1	2	Hoxb13	Pig - Rongchang genes (Rongchang_pig_v1)	Rongchang_pig_v1
ssrongchang_gene_ensembl	ENSSSCT00030082990	LUXR01057374.1	1550469	1550985	HOXB9	-1	1	Hoxb9	Pig - Rongchang genes (Rongchang_pig_v1)	Rongchang_pig_v1
ssrongchang_gene_ensembl	ENSSSCT00030082990	LUXR01057374.1	1544185	1547810	HOXB9	-1	2	Hoxb9	Pig - Rongchang genes (Rongchang_pig_v1)	Rongchang_pig_v1
sstibetan_gene_ensembl	ENSSSCT00015073670	AORO02050241.1	141291	141867	HOXB1	-1	1	Hoxb1	Pig - Tibetan genes (Tibetan_Pig_v2)	Tibetan_Pig_v2
sstibetan_gene_ensembl	ENSSSCT00015073670	AORO02050241.1	140059	140387	HOXB1	-1	2	Hoxb1	Pig - Tibetan genes (Tibetan_Pig_v2)	Tibetan_Pig_v2
sstibetan_gene_ensembl	ENSSSCT00015075857	AORO02050241.1	313145	313870	HOXB13	-1	1	Hoxb13	Pig - Tibetan genes (Tibetan_Pig_v2)	Tibetan_Pig_v2
sstibetan_gene_ensembl	ENSSSCT00015075857	AORO02050241.1	311539	312174	HOXB13	-1	2	Hoxb13	Pig - Tibetan genes (Tibetan_Pig_v2)	Tibetan_Pig_v2
sstibetan_gene_ensembl	ENSSSCT00015075449	AORO02050241.1	240239	240755	HOXB9	-1	1	Hoxb9	Pig - Tibetan genes (Tibetan_Pig_v2)	Tibetan_Pig_v2
sstibetan_gene_ensembl	ENSSSCT00015075449	AORO02050241.1	237043	237308	HOXB9	-1	2	Hoxb9	Pig - Tibetan genes (Tibetan_Pig_v2)	Tibetan_Pig_v2
ssusmarc_gene_ensembl	ENSSSCT00070036486	12	24492330	24492906	HOXB1	-1	1	Hoxb1	Pig USMARC genes (USMARCv1.0)	USMARCv1.0
ssusmarc_gene_ensembl	ENSSSCT00070036486	12	24491486	24491814	HOXB1	-1	2	Hoxb1	Pig USMARC genes (USMARCv1.0)	USMARCv1.0
ssusmarc_gene_ensembl	ENSSSCT00070036657	12	24656203	24656968	HOXB13	-1	1	Hoxb13	Pig USMARC genes (USMARCv1.0)	USMARCv1.0
ssusmarc_gene_ensembl	ENSSSCT00070036657	12	24654606	24655241	HOXB13	-1	2	Hoxb13	Pig USMARC genes (USMARCv1.0)	USMARCv1.0
